patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US6380952B1,System for continuous display and navigation in a virtual-reality world,International Business Machines Corporation,04/30/2002,neither,3,"The patent describes a system for continuous display and navigation in a virtual reality world for a user, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense application.",False,,google/gemini-2.5-flash-lite
US6390821B1,Engineered protein kinases which can utilize modified nucleotide triphosphate substrates,Princeton University,05/21/2002,neither,1,"The patent describes engineered protein kinases and methods for identifying protein substrates and measuring enzymatic action, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US6403595B1,"Sulfonamide derivatives, processes for producing the same and utilization thereof","Takeda Chemical Industries, Ltd.",06/11/2002,neither,1,"The patent describes sulfonamide derivatives with activated coagulation factor X inhibitory activity useful as anti-coagulants, with no mention of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US6395746B1,"Methods of treating ophthalmic, otic and nasal infections and attendant inflammation","Alcon Manufacturing, Ltd.",05/28/2002,neither,3,"The patent describes methods of treating ophthalmic, otic, and nasal infections using antibiotic and anti-inflammatory compositions, which is a medical treatment application.",False,,google/gemini-2.5-flash-lite
US6405315B1,Decentralized remotely encrypted file system,International Business Machines Corporation,06/11/2002,neither,3,"The patent describes a decentralized file system for organizing and storing data with access control mechanisms, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US6406854B1,Method and compositions for evaluating resolution of nucleic acid separation systems,MJ Research,06/18/2002,neither,3,"The patent describes methods and compositions for estimating the crossover point of a molecular separation system, which is a general laboratory technique.",False,,google/gemini-2.5-flash-lite
US6407188B1,Polymerization of olefins,E. I. du Pont de Nemours and Company,06/18/2002,neither,3,"The patent describes a process for making branched polyolefins for use as molding resins, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US6410646B1,"Method for producing scratch resistant coatings, especially for producing multi-layer enamels",BASF Coatings AG,06/25/2002,neither,3,The patent describes a process for producing scratch-resistant coatings for multi-layer enamels using specific chemical compositions and curing methods.,False,,google/gemini-2.5-flash-lite
US6415596B1,Method for increasing the specific impulse in a liquid-propellant rocket engine and rocket powder unit for realising the same,Otkrytoe Aktsionernoe Obschestvo ″NPO Energomash imeni akademika V.P.,07/09/2002,neither,3,"The patent describes a method for increasing specific impulse in a liquid-propellant rocket engine by using a specific hydrocarbon fuel, which is a general engineering improvement for rocket engines.",False,,google/gemini-2.5-flash-lite
US6423038B1,Topical intra-uterine anesthesia device and method,VANCAILLIE THIERRY G.,07/23/2002,neither,3,"The patent describes a device and method for administering topical anesthesia within the uterus, which is a medical procedure and does not involve identifying, tracking, monitoring, profiling, or extracting information about people, nor is it for military or defense operations.",False,,google/gemini-2.5-flash-lite
US6426055B1,Application of film forming technology to fragrance control release systems; and resultant fragrance control release systems,International Flavors & Fragrances Inc.,07/30/2002,neither,3,"The patent describes a system for controlled release of fragrance molecules through a polymeric film, with applications including coating solid surfaces or human epidermis, but does not involve identifying, tracking, monitoring, profiling, or extracting information about people.",False,,google/gemini-2.5-flash-lite
US6433209B1,Alpha-substitution of unprotected β-amino ester compounds,Aventis Pharmaceuticals Inc.,08/13/2002,neither,1,"The patent describes methods for chemical synthesis of amino ester compounds, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US6441633B1,High resolution (quiescent) supply current system (IDD monitor),"Interuniversitair, Micro-elektronica Centrum Katholieke, Hogeschool Brugge-oostende Vzw",08/27/2002,neither,2,"The patent describes a system for measuring supply current of an electronic circuit, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US6440718B1,Method for producing non-infectious recombinant picornavirus particles,november Aktiengesellschaft Gesellschaft fur Molekulare Medizin,08/27/2002,neither,3,"The patent describes a process for preparing picornavirus particles for potential therapeutic use, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US6444745B1,Silicone polymer network compositions,General Electric Company,09/03/2002,neither,3,"The patent describes a silicone composition for personal care compositions, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense applications.",False,,google/gemini-2.5-flash-lite
US6451303B1,Method of treating coronary artery disease by administering a recombinant FGF,Chiron Corporation,09/17/2002,neither,3,"The patent describes a method for treating coronary artery disease by administering a recombinant FGF, which is a medical treatment and not related to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US6447920B1,Organic articles,Novartis AG,09/10/2002,neither,3,"The patent describes novel composite materials for biomedical articles such as ophthalmic devices, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US6434025B2,Power supply unit,"The Nippon Signal Co., Ltd.",08/13/2002,neither,1,"The patent describes a power supply unit that monitors its own output levels for safety, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
