patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US11797516B2,Dataset balancing via quality-controlled sample generation,International Business Machines Corporation,10/24/2023,neither,3,"The patent describes a method for balancing imbalanced datasets using generative machine learning models, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11797611B2,Non-factoid question answering across tasks and domains,International Business Machines Corporation University of Notre Dame,10/24/2023,neither,3,"The patent describes a framework for non-factoid question answering across tasks and domains, focusing on model training and weight adjustment.",False,,google/gemini-2.5-flash-lite
US11797826B2,Machine learning model for analysis of instruction sequences,Cylance Inc.,10/24/2023,neither,3,"The patent describes a general machine learning model for classifying instruction sequences based on interdependencies between tokens, with no specific application to people or military operations mentioned.",False,,google/gemini-2.5-flash-lite
US11803751B2,Training text summarization neural networks with an extracted segments prediction objective,Google LLC,10/31/2023,neither,3,"The patent describes methods for training a text summarization neural network using self-supervised learning and labeled data for a specific summarization task, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US11803758B2,Adversarial pretraining of machine learning models,"Microsoft Technology Licensing, LLC",10/31/2023,neither,1,"The patent describes a general method for pretraining machine learning models using self-supervised learning and noise injection, with no specific application to surveillance or military defense mentioned.",False,,google/gemini-2.5-flash-lite
US11809267B2,Root cause analysis of computerized system anomalies based on causal graphs,INTERNATIONAL BUSINESS MACHINES CORPORATION,11/07/2023,neither,3,"The patent describes a system for analyzing computerized system anomalies using causal graphs to identify root causes, which is a general IT troubleshooting function.",False,,google/gemini-2.5-flash-lite
US11803703B2,Collaborative communication triage assistance,"Microsoft Technology Licensing, LLC",10/31/2023,neither,3,"The patent describes systems for user prioritization of tasks associated with collaboratively developed content, including predicting the completion of conversation threads, which is a general productivity tool.",False,,google/gemini-2.5-flash-lite
US11809783B2,Intelligent device arbitration and control,Apple Inc.,11/07/2023,neither,3,"The patent describes a system for a virtual assistant to arbitrate and control electronic devices based on audio input, which is a general-purpose function not involving identifying or tracking people.",False,,google/gemini-2.5-flash-lite
US11809804B2,Text formatter,Twilio Inc.,11/07/2023,neither,3,"The patent describes methods for formatting raw text into grammatically correct, punctuated, and capitalized text based on the meaning of spoken words, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US11809886B2,Intelligent automated assistant in a messaging environment,Apple Inc.,11/07/2023,neither,3,"The patent describes an intelligent automated assistant that performs actions based on user input and displays responses, functioning as a general-purpose assistant.",False,,google/gemini-2.5-flash-lite
US11810548B2,Speech translation method and system using multilingual text-to-speech synthesis model,"NEOSAPIENCE, INC.",11/07/2023,neither,3,"The patent describes a method for converting speech from one language to another and then synthesizing speech in the target language, simulating the original speaker's characteristics, for general translation purposes.",False,,google/gemini-2.5-flash-lite
US11810654B2,Method and system for automatically generating a section in a radiology report,"RAD AI, Inc.",11/07/2023,neither,3,"The patent describes a system for automatically generating text for a radiology report based on radiologist style and finding inputs, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US11810562B2,Reducing the need for manual start/end-pointing and trigger phrases,Apple Inc.,11/07/2023,neither,3,"The patent describes identifying start and end-points of spoken user input to determine if it was intended for a virtual assistant, which is a standard voice assistant function.",False,,google/gemini-2.5-flash-lite
